order_id,product_id,region_code,date,revenue,discount,refund
ORD-N-20260819-25356,SKU-HOM-03,N,2026-08-19,450,30,0
ORD-N-20260819-25357,SKU-HOM-03,N,2026-08-19,335,27,0
ORD-N-20260819-25358,SKU-ELE-02,N,2026-08-19,486,46,426
ORD-N-20260819-25359,SKU-HOM-03,N,2026-08-19,267,24,0
ORD-N-20260819-25360,SKU-HOM-03,N,2026-08-19,470,31,0
ORD-N-20260819-25361,SKU-APP-01,N,2026-08-19,374,31,0
ORD-N-20260819-25362,SKU-HOM-03,N,2026-08-19,368,28,0
ORD-N-20260819-25363,SKU-ELE-02,N,2026-08-19,574,57,0
ORD-N-20260819-25364,SKU-ELE-02,N,2026-08-19,398,35,0
ORD-N-20260819-25365,SKU-HOM-03,N,2026-08-19,550,43,0
ORD-N-20260819-25366,SKU-ELE-02,N,2026-08-19,573,36,0
ORD-N-20260819-25367,SKU-APP-01,N,2026-08-19,475,35,0
ORD-N-20260819-25368,SKU-ELE-02,N,2026-08-19,298,25,0
ORD-N-20260819-25369,SKU-ELE-02,N,2026-08-19,482,28,0
ORD-N-20260819-25370,SKU-APP-01,N,2026-08-19,460,32,0
ORD-N-20260819-25371,SKU-ELE-02,N,2026-08-19,552,46,0
ORD-N-20260819-25372,SKU-APP-01,N,2026-08-19,530,41,0
ORD-N-20260819-25373,SKU-HOM-03,N,2026-08-19,318,21,0
ORD-N-20260819-25374,SKU-HOM-03,N,2026-08-19,458,36,0
ORD-N-20260819-25375,SKU-APP-01,N,2026-08-19,501,36,0
ORD-N-20260819-25376,SKU-APP-01,N,2026-08-19,314,18,0
ORD-N-20260819-25377,SKU-HOM-03,N,2026-08-19,482,29,0
ORD-N-20260819-25378,SKU-ELE-02,N,2026-08-19,549,34,0
ORD-N-20260819-25379,SKU-HOM-03,N,2026-08-19,359,26,0
ORD-N-20260819-25380,SKU-ELE-02,N,2026-08-19,532,51,0
ORD-N-20260819-25381,SKU-ELE-02,N,2026-08-19,309,17,0
ORD-N-20260819-25382,SKU-APP-01,N,2026-08-19,324,20,0
ORD-N-20260819-25383,SKU-APP-01,N,2026-08-19,317,27,0
ORD-N-20260819-25384,SKU-ELE-02,N,2026-08-19,514,40,0
ORD-N-20260819-25385,SKU-ELE-02,N,2026-08-19,293,21,0
ORD-N-20260819-25386,SKU-APP-01,N,2026-08-19,359,30,0
ORD-N-20260819-25387,SKU-APP-01,N,2026-08-19,368,27,0
ORD-N-20260819-25388,SKU-HOM-03,N,2026-08-19,290,26,0
ORD-N-20260819-25389,SKU-ELE-02,N,2026-08-19,306,23,0
ORD-N-20260819-25390,SKU-APP-01,N,2026-08-19,373,29,0
ORD-N-20260819-25391,SKU-ELE-02,N,2026-08-19,280,15,0
ORD-N-20260819-25392,SKU-ELE-02,N,2026-08-19,485,47,0
ORD-N-20260819-25393,SKU-ELE-02,N,2026-08-19,461,36,0
ORD-N-20260819-25394,SKU-APP-01,N,2026-08-19,287,26,0
ORD-N-20260819-25395,SKU-HOM-03,N,2026-08-19,530,52,0
ORD-N-20260819-25396,SKU-HOM-03,N,2026-08-19,559,42,0
ORD-N-20260819-25397,SKU-HOM-03,N,2026-08-19,254,15,0
ORD-N-20260819-25398,SKU-APP-01,N,2026-08-19,475,42,0
ORD-N-20260819-25399,SKU-APP-01,N,2026-08-19,552,41,520
ORD-N-20260819-25400,SKU-HOM-03,N,2026-08-19,529,35,0
ORD-N-20260819-25401,SKU-HOM-03,N,2026-08-19,378,36,0
ORD-N-20260819-25402,SKU-HOM-03,N,2026-08-19,384,33,0
ORD-N-20260819-25403,SKU-APP-01,N,2026-08-19,378,33,0
ORD-N-20260819-25404,SKU-ELE-02,N,2026-08-19,427,28,0
ORD-N-20260819-25405,SKU-HOM-03,N,2026-08-19,567,44,0
ORD-N-20260819-25406,SKU-HOM-03,N,2026-08-19,339,26,0
ORD-N-20260819-25407,SKU-APP-01,N,2026-08-19,285,20,0
ORD-N-20260819-25408,SKU-HOM-03,N,2026-08-19,354,26,321
ORD-N-20260819-25409,SKU-APP-01,N,2026-08-19,445,33,0
ORD-N-20260819-25410,SKU-ELE-02,N,2026-08-19,274,26,0
ORD-N-20260819-25411,SKU-APP-01,N,2026-08-19,411,28,0
ORD-N-20260819-25412,SKU-ELE-02,N,2026-08-19,326,33,0
ORD-N-20260819-25413,SKU-HOM-03,N,2026-08-19,265,19,0
ORD-N-20260819-25414,SKU-APP-01,N,2026-08-19,299,28,0
ORD-N-20260819-25415,SKU-APP-01,N,2026-08-19,443,26,0
ORD-N-20260819-25416,SKU-ELE-02,N,2026-08-19,560,36,0
ORD-N-20260819-25417,SKU-ELE-02,N,2026-08-19,495,40,0
ORD-N-20260819-25418,SKU-HOM-03,N,2026-08-19,463,27,0
ORD-N-20260819-25419,SKU-ELE-02,N,2026-08-19,498,40,0
ORD-N-20260819-25420,SKU-APP-01,N,2026-08-19,267,16,0
ORD-N-20260819-25421,SKU-HOM-03,N,2026-08-19,422,35,0
ORD-N-20260819-25422,SKU-HOM-03,N,2026-08-19,422,31,0
ORD-N-20260819-25423,SKU-APP-01,N,2026-08-19,403,38,0
ORD-N-20260819-25424,SKU-ELE-02,N,2026-08-19,464,41,0
ORD-N-20260819-25425,SKU-ELE-02,N,2026-08-19,323,21,0
ORD-N-20260819-25426,SKU-APP-01,N,2026-08-19,291,25,0
ORD-N-20260819-25427,SKU-HOM-03,N,2026-08-19,286,22,0
ORD-N-20260819-25428,SKU-APP-01,N,2026-08-19,347,30,0
ORD-N-20260819-25429,SKU-HOM-03,N,2026-08-19,506,29,0
ORD-N-20260819-25430,SKU-APP-01,N,2026-08-19,542,36,0
ORD-N-20260819-25431,SKU-ELE-02,N,2026-08-19,567,41,0
ORD-N-20260819-25432,SKU-ELE-02,N,2026-08-19,544,48,0
ORD-N-20260819-25433,SKU-HOM-03,N,2026-08-19,332,28,0
ORD-N-20260819-25434,SKU-ELE-02,N,2026-08-19,441,35,0
ORD-N-20260819-25435,SKU-HOM-03,N,2026-08-19,323,29,0
ORD-N-20260819-25436,SKU-HOM-03,N,2026-08-19,370,31,0
ORD-N-20260819-25437,SKU-HOM-03,N,2026-08-19,420,41,0
ORD-N-20260819-25438,SKU-APP-01,N,2026-08-19,402,39,0
ORD-N-20260819-25439,SKU-APP-01,N,2026-08-19,418,33,0
ORD-N-20260819-25440,SKU-ELE-02,N,2026-08-19,265,26,0
ORD-N-20260819-25441,SKU-APP-01,N,2026-08-19,502,47,0
ORD-N-20260819-25442,SKU-ELE-02,N,2026-08-19,470,26,0
ORD-N-20260819-25443,SKU-HOM-03,N,2026-08-19,567,35,0
ORD-N-20260819-25444,SKU-APP-01,N,2026-08-19,424,25,0
ORD-N-20260819-25445,SKU-APP-01,N,2026-08-19,538,36,0
ORD-N-20260819-25446,SKU-ELE-02,N,2026-08-19,530,29,0
ORD-N-20260819-25447,SKU-ELE-02,N,2026-08-19,275,23,0
ORD-N-20260819-25448,SKU-HOM-03,N,2026-08-19,292,28,0
ORD-N-20260819-25449,SKU-ELE-02,N,2026-08-19,554,54,0
ORD-N-20260819-25450,SKU-ELE-02,N,2026-08-19,368,31,0
ORD-N-20260819-25451,SKU-HOM-03,N,2026-08-19,255,17,0
ORD-N-20260819-25452,SKU-ELE-02,N,2026-08-19,294,25,0
ORD-N-20260819-25453,SKU-ELE-02,N,2026-08-19,363,29,0
ORD-N-20260819-25454,SKU-ELE-02,N,2026-08-19,325,27,0
ORD-N-20260819-25455,SKU-APP-01,N,2026-08-19,362,30,0
ORD-N-20260819-25456,SKU-HOM-03,N,2026-08-19,568,37,0
ORD-N-20260819-25457,SKU-HOM-03,N,2026-08-19,258,20,0
ORD-N-20260819-25458,SKU-ELE-02,N,2026-08-19,483,42,0
ORD-N-20260819-25459,SKU-HOM-03,N,2026-08-19,367,29,0
ORD-N-20260819-25460,SKU-HOM-03,N,2026-08-19,414,29,0
ORD-N-20260819-25461,SKU-ELE-02,N,2026-08-19,463,40,0
ORD-N-20260819-25462,SKU-ELE-02,N,2026-08-19,401,31,0
ORD-N-20260819-25463,SKU-HOM-03,N,2026-08-19,424,26,0
ORD-N-20260819-25464,SKU-ELE-02,N,2026-08-19,410,38,0
ORD-N-20260819-25465,SKU-APP-01,N,2026-08-19,264,16,0
ORD-N-20260819-25466,SKU-APP-01,N,2026-08-19,342,26,0
ORD-N-20260819-25467,SKU-ELE-02,N,2026-08-19,462,42,0
ORD-N-20260819-25468,SKU-ELE-02,N,2026-08-19,329,27,0
ORD-N-20260819-25469,SKU-APP-01,N,2026-08-19,381,30,0
ORD-N-20260819-25470,SKU-ELE-02,N,2026-08-19,347,22,0
ORD-N-20260819-25471,SKU-HOM-03,N,2026-08-19,524,43,0
ORD-N-20260819-25472,SKU-HOM-03,N,2026-08-19,326,26,0
ORD-N-20260819-25473,SKU-APP-01,N,2026-08-19,365,33,0
ORD-N-20260819-25474,SKU-APP-01,N,2026-08-19,530,39,439
ORD-N-20260819-25475,SKU-ELE-02,N,2026-08-19,544,43,0
ORD-N-20260819-25476,SKU-ELE-02,N,2026-08-19,381,22,0
ORD-N-20260819-25477,SKU-APP-01,N,2026-08-19,299,17,0
ORD-N-20260819-25478,SKU-ELE-02,N,2026-08-19,356,19,0
ORD-N-20260819-25479,SKU-APP-01,N,2026-08-19,557,52,0
ORD-N-20260819-25480,SKU-APP-01,N,2026-08-19,437,27,0
ORD-N-20260819-25481,SKU-APP-01,N,2026-08-19,500,30,0
ORD-N-20260819-25482,SKU-APP-01,N,2026-08-19,305,26,0
ORD-N-20260819-25483,SKU-ELE-02,N,2026-08-19,355,35,0
ORD-N-20260819-25484,SKU-HOM-03,N,2026-08-19,428,27,0
ORD-N-20260819-25485,SKU-ELE-02,N,2026-08-19,304,23,0
ORD-N-20260819-25486,SKU-HOM-03,N,2026-08-19,252,22,0
ORD-N-20260819-25487,SKU-HOM-03,N,2026-08-19,519,43,0
ORD-N-20260819-25488,SKU-APP-01,N,2026-08-19,400,36,0
ORD-N-20260819-25489,SKU-APP-01,N,2026-08-19,350,35,0
ORD-N-20260819-25490,SKU-APP-01,N,2026-08-19,366,32,0
ORD-N-20260819-25491,SKU-HOM-03,N,2026-08-19,462,46,0
ORD-N-20260819-25492,SKU-HOM-03,N,2026-08-19,542,30,0
ORD-N-20260819-25493,SKU-ELE-02,N,2026-08-19,283,22,0
ORD-N-20260819-25494,SKU-HOM-03,N,2026-08-19,474,29,0
ORD-N-20260819-25495,SKU-APP-01,N,2026-08-19,556,36,0
ORD-N-20260819-25496,SKU-HOM-03,N,2026-08-19,529,49,0
ORD-N-20260819-25497,SKU-HOM-03,N,2026-08-19,495,36,291
ORD-N-20260819-25498,SKU-APP-01,N,2026-08-19,491,43,0
ORD-N-20260819-25499,SKU-HOM-03,N,2026-08-19,298,22,0
ORD-N-20260819-25500,SKU-APP-01,N,2026-08-19,398,39,0
ORD-N-20260819-25501,SKU-HOM-03,N,2026-08-19,492,28,0
ORD-N-20260819-25502,SKU-APP-01,N,2026-08-19,252,25,0
ORD-N-20260819-25503,SKU-ELE-02,N,2026-08-19,274,16,0
ORD-N-20260819-25504,SKU-APP-01,N,2026-08-19,427,35,0
ORD-N-20260819-25505,SKU-ELE-02,N,2026-08-19,281,23,0
ORD-N-20260819-25506,SKU-APP-01,N,2026-08-19,330,32,0
ORD-N-20260819-25507,SKU-APP-01,N,2026-08-19,339,22,0
ORD-N-20260819-25508,SKU-HOM-03,N,2026-08-19,549,38,0
ORD-N-20260819-25509,SKU-HOM-03,N,2026-08-19,327,21,0
ORD-N-20260819-25510,SKU-APP-01,N,2026-08-19,326,18,0
ORD-N-20260819-25511,SKU-HOM-03,N,2026-08-19,353,30,0
ORD-N-20260819-25512,SKU-HOM-03,N,2026-08-19,518,47,0
ORD-N-20260819-25513,SKU-ELE-02,N,2026-08-19,535,50,0
ORD-N-20260819-25514,SKU-ELE-02,N,2026-08-19,384,26,0
ORD-N-20260819-25515,SKU-HOM-03,N,2026-08-19,379,23,0
ORD-N-20260819-25516,SKU-ELE-02,N,2026-08-19,316,27,0
ORD-N-20260819-25517,SKU-HOM-03,N,2026-08-19,455,38,0
ORD-N-20260819-25518,SKU-ELE-02,N,2026-08-19,473,42,0
ORD-N-20260819-25519,SKU-APP-01,N,2026-08-19,374,28,0
ORD-N-20260819-25520,SKU-ELE-02,N,2026-08-19,500,49,0
ORD-N-20260819-25521,SKU-APP-01,N,2026-08-19,419,32,0
ORD-N-20260819-25522,SKU-HOM-03,N,2026-08-19,494,45,0
ORD-N-20260819-25523,SKU-HOM-03,N,2026-08-19,289,20,0
ORD-N-20260819-25524,SKU-APP-01,N,2026-08-19,425,40,0
ORD-N-20260819-25525,SKU-APP-01,N,2026-08-19,262,15,0
ORD-N-20260819-25526,SKU-ELE-02,N,2026-08-19,525,29,0
ORD-N-20260819-25527,SKU-HOM-03,N,2026-08-19,450,28,0
ORD-N-20260819-25528,SKU-APP-01,N,2026-08-19,502,37,0
ORD-N-20260819-25529,SKU-HOM-03,N,2026-08-19,467,34,0
ORD-N-20260819-25530,SKU-APP-01,N,2026-08-19,301,28,0
ORD-N-20260819-25531,SKU-HOM-03,N,2026-08-19,359,32,0
ORD-N-20260819-25532,SKU-APP-01,N,2026-08-19,490,47,0
ORD-N-20260819-25533,SKU-HOM-03,N,2026-08-19,486,38,0
ORD-N-20260819-25534,SKU-ELE-02,N,2026-08-19,363,21,0
ORD-N-20260819-25535,SKU-APP-01,N,2026-08-19,356,21,0
ORD-N-20260819-25536,SKU-APP-01,N,2026-08-19,516,30,0
ORD-N-20260819-25537,SKU-ELE-02,N,2026-08-19,485,29,0
ORD-N-20260819-25538,SKU-ELE-02,N,2026-08-19,426,33,0
ORD-N-20260819-25539,SKU-HOM-03,N,2026-08-19,513,48,0
ORD-N-20260819-25540,SKU-ELE-02,N,2026-08-19,566,37,0
ORD-N-20260819-25541,SKU-ELE-02,N,2026-08-19,484,46,0
ORD-N-20260819-25542,SKU-HOM-03,N,2026-08-19,291,18,0
ORD-N-20260819-25543,SKU-APP-01,N,2026-08-19,409,30,0
ORD-N-20260819-25544,SKU-APP-01,N,2026-08-19,312,24,0
ORD-N-20260819-25545,SKU-HOM-03,N,2026-08-19,470,44,0
ORD-N-20260819-25546,SKU-HOM-03,N,2026-08-19,393,34,0
ORD-N-20260819-25547,SKU-HOM-03,N,2026-08-19,493,47,0
ORD-N-20260819-25548,SKU-ELE-02,N,2026-08-19,530,44,0
ORD-N-20260819-25549,SKU-ELE-02,N,2026-08-19,450,43,0
ORD-N-20260819-25550,SKU-HOM-03,N,2026-08-19,492,28,0
ORD-N-20260819-25551,SKU-HOM-03,N,2026-08-19,261,26,0
ORD-N-20260819-25552,SKU-ELE-02,N,2026-08-19,399,37,0
ORD-N-20260819-25553,SKU-HOM-03,N,2026-08-19,337,26,0
ORD-N-20260819-25554,SKU-HOM-03,N,2026-08-19,501,31,0
ORD-N-20260819-25555,SKU-APP-01,N,2026-08-19,317,17,0
ORD-N-20260819-25556,SKU-HOM-03,N,2026-08-19,537,49,0
ORD-N-20260819-25557,SKU-HOM-03,N,2026-08-19,415,38,311
ORD-N-20260819-25558,SKU-ELE-02,N,2026-08-19,513,32,0
ORD-N-20260819-25559,SKU-ELE-02,N,2026-08-19,375,37,0
ORD-N-20260819-25560,SKU-APP-01,N,2026-08-19,339,23,0
ORD-N-20260819-25561,SKU-HOM-03,N,2026-08-19,529,47,0
ORD-N-20260819-25562,SKU-APP-01,N,2026-08-19,408,38,0
ORD-N-20260819-25563,SKU-HOM-03,N,2026-08-19,434,27,0
ORD-N-20260819-25564,SKU-ELE-02,N,2026-08-19,523,31,0
ORD-N-20260819-25565,SKU-ELE-02,N,2026-08-19,561,46,0
ORD-N-20260819-25566,SKU-HOM-03,N,2026-08-19,509,47,264
ORD-N-20260819-25567,SKU-HOM-03,N,2026-08-19,490,31,0
ORD-N-20260819-25568,SKU-HOM-03,N,2026-08-19,568,50,0
ORD-N-20260819-25569,SKU-APP-01,N,2026-08-19,499,45,0
ORD-N-20260819-25570,SKU-HOM-03,N,2026-08-19,426,31,0
ORD-N-20260819-25571,SKU-ELE-02,N,2026-08-19,511,28,0
ORD-N-20260819-25572,SKU-APP-01,N,2026-08-19,259,15,0
ORD-N-20260819-25573,SKU-ELE-02,N,2026-08-19,267,27,0
ORD-N-20260819-25574,SKU-APP-01,N,2026-08-19,480,31,0
ORD-N-20260819-25575,SKU-ELE-02,N,2026-08-19,312,22,0
ORD-N-20260819-25576,SKU-ELE-02,N,2026-08-19,255,18,0
ORD-N-20260819-25577,SKU-HOM-03,N,2026-08-19,276,21,0
ORD-N-20260819-25578,SKU-HOM-03,N,2026-08-19,358,21,0
ORD-N-20260819-25579,SKU-HOM-03,N,2026-08-19,573,43,0
ORD-N-20260819-25580,SKU-HOM-03,N,2026-08-19,536,54,0
ORD-N-20260819-25581,SKU-APP-01,N,2026-08-19,519,35,0
ORD-N-20260819-25582,SKU-APP-01,N,2026-08-19,457,28,0
ORD-N-20260819-25583,SKU-HOM-03,N,2026-08-19,519,31,0
ORD-N-20260819-25584,SKU-ELE-02,N,2026-08-19,474,43,0
ORD-N-20260819-25585,SKU-APP-01,N,2026-08-19,380,36,0
ORD-N-20260819-25586,SKU-HOM-03,N,2026-08-19,421,40,0
ORD-N-20260819-25587,SKU-ELE-02,N,2026-08-19,530,36,0
ORD-N-20260819-25588,SKU-APP-01,N,2026-08-19,315,27,0
ORD-N-20260819-25589,SKU-HOM-03,N,2026-08-19,403,32,0
ORD-N-20260819-25590,SKU-APP-01,N,2026-08-19,302,17,0
ORD-N-20260819-25591,SKU-APP-01,N,2026-08-19,376,30,0
ORD-N-20260819-25592,SKU-HOM-03,N,2026-08-19,381,27,0
ORD-N-20260819-25593,SKU-HOM-03,N,2026-08-19,554,51,0
ORD-N-20260819-25594,SKU-HOM-03,N,2026-08-19,418,32,0
ORD-N-20260819-25595,SKU-ELE-02,N,2026-08-19,571,33,0
ORD-N-20260819-25596,SKU-HOM-03,N,2026-08-19,522,35,0
ORD-N-20260819-25597,SKU-APP-01,N,2026-08-19,489,41,0
ORD-N-20260819-25598,SKU-APP-01,N,2026-08-19,313,29,0
ORD-N-20260819-25599,SKU-HOM-03,N,2026-08-19,316,28,0
ORD-N-20260819-25600,SKU-ELE-02,N,2026-08-19,503,32,0
ORD-N-20260819-25601,SKU-APP-01,N,2026-08-19,538,36,0
ORD-N-20260819-25602,SKU-HOM-03,N,2026-08-19,496,44,0
ORD-N-20260819-25603,SKU-HOM-03,N,2026-08-19,509,47,0
ORD-N-20260819-25604,SKU-APP-01,N,2026-08-19,419,35,0
ORD-N-20260819-25605,SKU-APP-01,N,2026-08-19,444,36,0
ORD-N-20260819-25606,SKU-ELE-02,N,2026-08-19,568,47,0
ORD-N-20260819-25607,SKU-ELE-02,N,2026-08-19,256,21,0
ORD-N-20260819-25608,SKU-ELE-02,N,2026-08-19,542,30,0
ORD-N-20260819-25609,SKU-ELE-02,N,2026-08-19,461,25,0
ORD-N-20260819-25610,SKU-HOM-03,N,2026-08-19,343,19,0
ORD-N-20260819-25611,SKU-HOM-03,N,2026-08-19,411,30,0
ORD-N-20260819-25612,SKU-APP-01,N,2026-08-19,301,17,0
ORD-N-20260819-25613,SKU-APP-01,N,2026-08-19,317,25,0
ORD-N-20260819-25614,SKU-APP-01,N,2026-08-19,343,20,0
ORD-N-20260819-25615,SKU-HOM-03,N,2026-08-19,439,24,0
ORD-N-20260819-25616,SKU-APP-01,N,2026-08-19,314,27,0
ORD-N-20260819-25617,SKU-HOM-03,N,2026-08-19,409,40,0
ORD-N-20260819-25618,SKU-APP-01,N,2026-08-19,458,36,0
ORD-N-20260819-25619,SKU-HOM-03,N,2026-08-19,322,29,0
ORD-N-20260819-25620,SKU-APP-01,N,2026-08-19,332,18,0
ORD-N-20260819-25621,SKU-HOM-03,N,2026-08-19,357,33,0
ORD-N-20260819-25622,SKU-APP-01,N,2026-08-19,515,34,0
ORD-N-20260819-25623,SKU-APP-01,N,2026-08-19,371,24,0
ORD-N-20260819-25624,SKU-APP-01,N,2026-08-19,451,26,0
ORD-N-20260819-25625,SKU-APP-01,N,2026-08-19,496,29,0
ORD-N-20260819-25626,SKU-HOM-03,N,2026-08-19,259,21,0
ORD-N-20260819-25627,SKU-ELE-02,N,2026-08-19,473,45,0
ORD-N-20260819-25628,SKU-ELE-02,N,2026-08-19,522,33,0
ORD-N-20260819-25629,SKU-APP-01,N,2026-08-19,494,45,0
ORD-N-20260819-25630,SKU-HOM-03,N,2026-08-19,377,22,0
ORD-N-20260819-25631,SKU-ELE-02,N,2026-08-19,569,45,0
ORD-N-20260819-25632,SKU-ELE-02,N,2026-08-19,330,31,0
ORD-N-20260819-25633,SKU-APP-01,N,2026-08-19,499,30,0
ORD-N-20260819-25634,SKU-HOM-03,N,2026-08-19,484,43,0
ORD-N-20260819-25635,SKU-APP-01,N,2026-08-19,280,25,266
ORD-N-20260819-25636,SKU-ELE-02,N,2026-08-19,313,25,0
ORD-N-20260819-25637,SKU-APP-01,N,2026-08-19,374,22,0
ORD-N-20260819-25638,SKU-APP-01,N,2026-08-19,553,53,0
ORD-N-20260819-25639,SKU-APP-01,N,2026-08-19,338,31,0
ORD-N-20260819-25640,SKU-APP-01,N,2026-08-19,272,22,0
ORD-N-20260819-25641,SKU-APP-01,N,2026-08-19,573,51,0
ORD-N-20260819-25642,SKU-APP-01,N,2026-08-19,308,22,0
ORD-N-20260819-25643,SKU-APP-01,N,2026-08-19,566,36,0
ORD-N-20260819-25644,SKU-ELE-02,N,2026-08-19,542,44,0
ORD-N-20260819-25645,SKU-HOM-03,N,2026-08-19,276,23,0
ORD-N-20260819-25646,SKU-APP-01,N,2026-08-19,500,33,0
ORD-N-20260819-25647,SKU-APP-01,N,2026-08-19,249,18,0
ORD-N-20260819-25648,SKU-ELE-02,N,2026-08-19,382,24,0
ORD-N-20260819-25649,SKU-ELE-02,N,2026-08-19,498,50,0
ORD-N-20260819-25650,SKU-HOM-03,N,2026-08-19,521,50,0
ORD-N-20260819-25651,SKU-APP-01,N,2026-08-19,317,21,305
ORD-N-20260819-25652,SKU-ELE-02,N,2026-08-19,363,33,191
ORD-N-20260819-25653,SKU-HOM-03,N,2026-08-19,363,24,0
ORD-N-20260819-25654,SKU-ELE-02,N,2026-08-19,548,55,0
ORD-N-20260819-25655,SKU-HOM-03,N,2026-08-19,330,31,0
ORD-N-20260819-25656,SKU-APP-01,N,2026-08-19,452,38,0
ORD-N-20260819-25657,SKU-APP-01,N,2026-08-19,373,31,0
ORD-N-20260819-25658,SKU-APP-01,N,2026-08-19,260,18,0
ORD-N-20260819-25659,SKU-HOM-03,N,2026-08-19,526,43,0
ORD-N-20260819-25660,SKU-APP-01,N,2026-08-19,440,27,0
ORD-N-20260819-25661,SKU-ELE-02,N,2026-08-19,495,41,348
ORD-N-20260819-25662,SKU-APP-01,N,2026-08-19,558,36,0
ORD-N-20260819-25663,SKU-APP-01,N,2026-08-19,430,41,0
ORD-N-20260819-25664,SKU-ELE-02,N,2026-08-19,269,18,0
ORD-N-20260819-25665,SKU-ELE-02,N,2026-08-19,465,32,0
ORD-N-20260819-25666,SKU-APP-01,N,2026-08-19,548,49,0
ORD-N-20260819-25667,SKU-APP-01,N,2026-08-19,313,25,0
ORD-N-20260819-25668,SKU-APP-01,N,2026-08-19,367,27,0
ORD-N-20260819-25669,SKU-HOM-03,N,2026-08-19,364,26,0
ORD-N-20260819-25670,SKU-ELE-02,N,2026-08-19,474,29,0
ORD-N-20260819-25671,SKU-APP-01,N,2026-08-19,265,23,0
ORD-N-20260819-25672,SKU-HOM-03,N,2026-08-19,252,17,0
ORD-N-20260819-25673,SKU-ELE-02,N,2026-08-19,388,24,0
ORD-N-20260819-25674,SKU-APP-01,N,2026-08-19,304,24,0
ORD-N-20260819-25675,SKU-HOM-03,N,2026-08-19,314,28,0
ORD-N-20260819-25676,SKU-ELE-02,N,2026-08-19,489,45,0
ORD-N-20260819-25677,SKU-HOM-03,N,2026-08-19,374,21,0
ORD-N-20260819-25678,SKU-APP-01,N,2026-08-19,444,28,0
ORD-N-20260819-25679,SKU-APP-01,N,2026-08-19,334,21,0
ORD-N-20260819-25680,SKU-ELE-02,N,2026-08-19,416,39,0
ORD-N-20260819-25681,SKU-APP-01,N,2026-08-19,351,19,0
ORD-N-20260819-25682,SKU-HOM-03,N,2026-08-19,535,38,0
ORD-N-20260819-25683,SKU-HOM-03,N,2026-08-19,454,28,0
ORD-N-20260819-25684,SKU-ELE-02,N,2026-08-19,360,30,0
ORD-N-20260819-25685,SKU-APP-01,N,2026-08-19,315,20,0
ORD-N-20260819-25686,SKU-HOM-03,N,2026-08-19,327,19,0
ORD-N-20260819-25687,SKU-APP-01,N,2026-08-19,569,47,0
ORD-N-20260819-25688,SKU-ELE-02,N,2026-08-19,374,22,0
ORD-N-20260819-25689,SKU-APP-01,N,2026-08-19,376,34,0
ORD-N-20260819-25690,SKU-APP-01,N,2026-08-19,426,31,0
ORD-N-20260819-25691,SKU-HOM-03,N,2026-08-19,304,30,0
ORD-N-20260819-25692,SKU-ELE-02,N,2026-08-19,407,37,0
ORD-N-20260819-25693,SKU-APP-01,N,2026-08-19,345,22,0
ORD-N-20260819-25694,SKU-HOM-03,N,2026-08-19,251,21,0
ORD-N-20260819-25695,SKU-ELE-02,N,2026-08-19,390,27,0
ORD-N-20260819-25696,SKU-ELE-02,N,2026-08-19,447,37,0
ORD-N-20260819-25697,SKU-APP-01,N,2026-08-19,348,34,0
ORD-N-20260819-25698,SKU-HOM-03,N,2026-08-19,347,32,0
ORD-N-20260819-25699,SKU-ELE-02,N,2026-08-19,338,21,0
ORD-N-20260819-25700,SKU-APP-01,N,2026-08-19,426,24,0
ORD-N-20260819-25701,SKU-HOM-03,N,2026-08-19,407,23,0
ORD-N-20260819-25702,SKU-ELE-02,N,2026-08-19,441,40,0
ORD-N-20260819-25703,SKU-HOM-03,N,2026-08-19,259,20,0
ORD-N-20260819-25704,SKU-ELE-02,N,2026-08-19,496,33,0
ORD-N-20260819-25705,SKU-HOM-03,N,2026-08-19,263,22,0
ORD-N-20260819-25706,SKU-ELE-02,N,2026-08-19,495,33,0
ORD-N-20260819-25707,SKU-APP-01,N,2026-08-19,395,35,0
ORD-N-20260819-25708,SKU-APP-01,N,2026-08-19,498,37,0
ORD-N-20260819-25709,SKU-APP-01,N,2026-08-19,397,37,0
ORD-N-20260819-25710,SKU-APP-01,N,2026-08-19,420,27,0
ORD-N-20260819-25711,SKU-ELE-02,N,2026-08-19,378,22,0
ORD-N-20260819-25712,SKU-APP-01,N,2026-08-19,473,29,0
ORD-N-20260819-25713,SKU-ELE-02,N,2026-08-19,371,34,0
ORD-N-20260819-25714,SKU-APP-01,N,2026-08-19,382,29,0
ORD-N-20260819-25715,SKU-HOM-03,N,2026-08-19,471,30,0
ORD-N-20260819-25716,SKU-ELE-02,N,2026-08-19,437,27,0
ORD-N-20260819-25717,SKU-APP-01,N,2026-08-19,369,26,0
ORD-N-20260819-25718,SKU-APP-01,N,2026-08-19,315,25,0
ORD-N-20260819-25719,SKU-APP-01,N,2026-08-19,548,50,0
ORD-N-20260819-25720,SKU-ELE-02,N,2026-08-19,357,34,0
ORD-N-20260820-25721,SKU-ELE-02,N,2026-08-20,345,29,0
ORD-N-20260820-25722,SKU-APP-01,N,2026-08-20,247,23,0
ORD-N-20260820-25723,SKU-APP-01,N,2026-08-20,352,21,0
ORD-N-20260820-25724,SKU-HOM-03,N,2026-08-20,414,37,0
ORD-N-20260820-25725,SKU-APP-01,N,2026-08-20,508,34,0
ORD-N-20260820-25726,SKU-APP-01,N,2026-08-20,403,28,0
